date,% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,p-Flotation Column 01 Air Flow,p-Flotation Column 02 Air Flow,p-Flotation Column 03 Air Flow,p-Flotation Column 04 Air Flow,p-Flotation Column 05 Air Flow,p-Flotation Column 06 Air Flow,p-Flotation Column 07 Air Flow,p-Flotation Column 01 Level,p-Flotation Column 02 Level,p-Flotation Column 03 Level,p-Flotation Column 04 Level,p-Flotation Column 05 Level,p-Flotation Column 06 Level,p-Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
2017-04-21 18:00:00,55.170000000000066,14.349999999999952,1820.9203102777774,553.2079722222219,399.607188888889,9.79952911111111,1.7519146111111124,249.85847777777786,250.83228333333318,250.18327222222226,303.39623643038095,300.8721797259155,247.8671888888889,250.1963388888889,601.7765777777781,599.0345166666665,601.5166944444451,401.7626722222223,402.0426277777777,405.3324166666666,401.7843111111112,62.31,4.59
2017-04-21 19:00:00,55.170000000000066,14.349999999999952,1784.0155861111111,551.7183722222223,400.0191777777777,9.627337388888888,1.7529147222222226,250.02203333333333,250.24121666666665,249.8549,303.4430546582293,300.91977354629995,250.06018888888875,250.01495555555567,599.1553833333331,600.2407444444443,600.7235444444443,400.1214777777778,405.9082888888889,403.9594500000003,398.86113333333327,63.280000000000115,4.240000000000006
2017-04-21 20:00:00,55.170000000000066,14.349999999999952,1188.1895416666666,515.2993777777782,399.63832222222214,9.672200555555557,1.7018443333333324,250.099238888889,249.9663444444444,250.1338833333334,303.48987288607674,300.9673673666855,250.15573333333325,250.23358888888905,599.419072222222,600.0987499999998,599.9124555555558,400.94947777777793,401.5737,399.3658111111108,398.96939999999984,64.93000000000015,2.8299999999999947
2017-04-21 21:00:00,55.170000000000066,14.349999999999952,1860.8692222222219,522.6162277777777,400.416622222222,9.450497222222225,1.7125338888888886,251.03225,250.30891666666676,250.28977777777752,303.5366911139262,301.0149611870711,250.2954611111111,250.09139999999994,600.6655111111105,602.5275333333335,598.930077777778,398.24977222222253,396.1479555555557,401.77443888888916,400.6078222222225,64.56999999999985,2.6000000000000085
2017-04-21 22:00:00,55.170000000000066,14.349999999999952,2096.4157555555553,549.3211777777776,399.7545444444444,9.565202277777775,1.7485066666666664,250.31129999999993,250.70687777777766,250.10925,303.5835093417727,301.0625550074556,250.2789,249.87075555555543,599.2166888888888,597.3829000000002,601.0237777777776,404.1283666666667,400.68143333333353,395.8640777777779,399.67501111111085,64.15999999999988,3.730000000000009
2017-04-21 23:00:00,55.170000000000066,14.349999999999952,1917.479244444444,551.3313055555557,400.0693055555557,9.588396333333328,1.7507346666666672,251.76267222222233,250.7341166666668,250.30411666666672,303.6303275696216,301.11014882784104,254.03685,250.58074444444432,604.0558944444442,609.6876611111112,600.3755500000002,402.12688888888914,403.3522222222219,401.4562888888891,405.37765,66.37999999999981,2.2300000000000035
2017-04-22 00:00:00,55.170000000000066,14.349999999999952,1977.8128333333327,526.030297222222,399.0003166666665,9.366126111111113,1.7257203333333324,250.9485611111112,250.11309444444458,249.97620555555542,303.6771457974695,301.1577426482255,251.41557777777786,250.09361111111102,605.4477583333334,641.2581611111116,546.4515527777777,407.04825,401.20902777777764,408.2812833333333,400.76029722222216,65.12999999999982,3.6399999999999895
2017-04-22 01:00:00,55.170000000000066,14.349999999999952,2096.4820816666675,546.9842555555557,400.8585277777778,9.563165944444439,1.743462611111111,249.9384833333333,249.53268333333332,250.31746666666646,303.72396402531785,301.2053364686105,250.49645555555568,250.03785555555547,598.7162222222222,597.7384999999998,602.288366666667,411.1668444444447,404.3223777777778,398.1923666666667,397.0106666666665,65.45999999999975,3.379999999999996
2017-04-22 02:00:00,55.170000000000066,14.349999999999952,1828.9046155555573,546.4487166666663,400.13868888888925,9.813462444444443,1.7436841111111117,249.8909222222221,250.0300500000001,250.17251111111096,303.77078225316615,301.2529302889966,250.40457777777786,250.46575555555526,599.3851777777778,600.1681722222226,600.9218111111112,406.3182888888888,404.7291277777781,399.4811111111114,401.4696666666666,64.04000000000023,3.730000000000009
2017-04-22 03:00:00,55.170000000000066,14.349999999999952,2031.874344444444,549.209761111111,399.70901666666657,9.582255166666668,1.7462825000000004,250.0587111111111,249.86477777777768,250.0854055555556,303.81760048101324,301.3005241093816,250.4342111111111,250.325388888889,599.4473666666663,599.7541500000002,600.0075111111112,405.0459388888891,402.8878833333332,400.7285611111112,402.6285666666667,64.09193446871558,3.692808219179445
2017-04-22 04:00:00,55.170000000000066,14.349999999999952,2317.272275,547.8003111111109,399.3880722222222,9.494010111111113,1.7461090000000008,250.0564944444445,249.739327777778,250.06758888888882,303.8644187088627,301.34811792976615,250.01925555555562,249.4526055555554,599.5451888888891,600.3326499999997,600.3705555555555,400.58075555555564,405.8431055555553,403.70034999999984,405.81021111111124,64.19522954461334,3.6188356164372224
2017-04-22 05:00:00,55.170000000000066,14.349999999999952,2060.1937055555545,549.7080222222223,400.2964944444445,9.769816722222224,1.7472036111111107,249.94485555555562,250.27426666666665,250.10534999999993,303.91123693670954,301.39571175015163,249.99745,249.54006666666663,600.053288888889,599.8290944444443,600.4770722222221,394.75146111111104,390.57115555555566,398.8454500000003,393.9783777777777,64.29852462051109,3.544863013698889
2017-04-22 06:00:00,55.170000000000066,14.349999999999952,1144.3982022222224,543.7175388888887,399.32937777777806,9.626797222222221,1.7418167777777784,250.0678777777777,249.54629444444447,250.0656277777776,303.95805516455897,301.4433055705366,250.09434444444446,250.6849944444444,600.0372222222222,599.1388055555557,599.2743166666664,406.58043888888886,409.8320499999999,404.30581111111115,406.3168444444445,64.40181969640885,3.470890410959444
2017-04-22 07:00:00,55.170000000000066,14.349999999999952,1565.958688888891,532.877472222222,400.054,9.384137222222217,1.7256957777777775,250.4135388888887,250.59067777777776,250.1096388888888,304.0048733924055,301.49089939092164,250.12373888888874,250.45728888888897,600.0533944444443,600.2974222222217,601.4030166666668,396.9990999999998,393.0864111111112,398.3492888888888,394.49228888888916,64.50511477230721,3.3969178082183333
2017-04-22 08:00:00,55.170000000000066,14.349999999999952,2208.600555555556,467.57951111111083,400.0342555555553,9.506759555555544,1.6351395555555557,250.27786111111104,249.8333055555556,250.01683333333332,304.05169162025487,301.5384932113072,250.18250555555545,250.0916444444444,600.2801666666667,600.9836000000001,599.2204166666667,397.25266388888883,397.60344999999984,399.6910222222224,398.29594444444433,64.6084098482044,3.3229452054805555
2017-04-22 09:00:00,55.170000000000066,14.349999999999952,1894.096938888891,417.40381111111117,399.6893,9.602360388888886,1.568518,250.0460833333331,250.05376111111096,250.14789444444452,304.0985098481022,301.58608703169165,250.01775555555545,250.38275,600.1953277777781,599.4596500000002,600.7024777777775,399.7435111111114,396.7547500000002,399.67579444444465,397.0428222222223,64.71170492410221,3.2489726027388883
2017-04-22 10:00:00,55.170000000000066,14.349999999999952,2102.2272138888893,478.6844222222221,399.9354277777779,9.374264944444443,1.6515075555555554,249.9388388888887,250.0961944444445,249.91043888888882,304.1453280759506,301.63368085207725,249.9632111111111,249.90944444444455,598.8823500000002,601.0400055555551,601.2411944444448,404.5696888888892,404.52015000000017,402.4161555555554,401.29363333333333,64.81499999999997,3.1749999999999994
2017-04-22 11:00:00,55.170000000000066,14.349999999999952,2333.7361888888904,470.96766666666656,400.1619055555557,9.518891111111113,1.6424436666666673,250.0605111111113,250.68454999999986,250.0074222222221,304.19214630379895,301.6812746724628,250.0228888888887,249.86321666666674,600.1528611111112,599.6783111111108,599.8735833333333,402.8028,399.58594444444435,399.7389555555555,402.57303333333334,64.91829507589777,3.1010273972611118
2017-04-22 12:00:00,55.170000000000066,14.349999999999952,1909.6907083333358,497.7775499999999,399.53365000000014,9.793409,1.6785917222222226,249.8989444444444,249.75448333333333,250.06977222222213,304.23896453164656,301.7288684928472,250.0382944444444,249.5571,600.2302833333338,599.3827833333334,599.8757611111113,471.2039605870023,471.63267660818747,460.7779666666665,442.10475555555547,65.02159015179554,3.0270547945194446
2017-04-22 13:00:00,55.170000000000066,14.349999999999952,1694.6968163082447,503.2780138888886,400.33894999999984,9.543410555555546,1.6951357777777785,249.9957444444444,249.99604444444432,250.16158333333328,304.2857827594954,301.77646231323223,250.0113722222221,249.891061111111,603.0783166666665,606.5338166666667,601.7968833333333,422.24547274633085,410.65635672514605,447.8441694444442,393.7219277777778,65.12488522769333,2.9530821917816668
2017-04-22 14:00:00,55.170000000000066,14.349999999999952,1943.4695642473114,465.65612222222205,400.53393333333344,9.359460500000004,1.6317068888888893,250.4031,249.895972222222,250.09661666666665,304.3326009873423,301.82405613361715,250.1608722222224,249.87909444444438,600.5337777777777,601.3080333333328,599.5884222222229,400.10897222222235,401.16224999999986,399.03518888888914,397.75216666666665,65.2281803035911,2.879109589040556
2017-04-22 15:00:00,55.170000000000066,14.349999999999952,1671.9276462962964,437.04084444444453,398.96840000000014,9.578959555555553,1.6048426349766665,249.85915555555545,249.77351111111096,250.05133333333325,304.3794192151924,301.8716499540021,249.9985666666666,249.8269888888889,611.3077611111117,535.2942333333333,615.3120777777777,399.4966944444442,400.11392777777746,401.3504388888888,398.6839222222226,65.33147537948943,2.8051369863011115
2017-04-22 16:00:00,55.170000000000066,14.349999999999952,1258.4657292592615,327.6529166666665,400.2290777777778,9.579006833333334,1.5223311091549998,246.08026666666646,249.46503333333325,249.514422222222,304.42623744303836,301.9192437743883,247.08863888888888,249.50217222222224,595.6915944444443,551.4707543859649,602.0037833333336,403.07812222222213,407.0647166666666,402.69476111111123,400.3225333333335,65.43477045538667,2.7311643835627777
2017-04-22 17:00:00,55.170000000000066,14.349999999999952,1760.4109916666678,368.93452777777765,400.25728888888875,9.443102611111106,1.5278762836461113,250.0483111111111,250.47583888888897,250.0794499999999,304.4730556708877,301.9668375947733,250.1189166666666,250.06802777777781,599.8470500000002,814.4591368421055,600.5924555555557,402.1089166666665,396.64261111111136,396.4997166666665,399.1337222222222,65.53806553128446,2.6571917808205563
2017-04-22 18:00:00,55.170000000000066,14.349999999999952,2284.293111111112,444.21916111111113,399.94674444444456,9.376351888888896,1.6056918888888885,250.0381888888889,250.5232111111111,250.13695,304.5198738987349,302.0144314151578,250.0212611111112,250.06515,605.4290555555557,603.693103216374,600.9709555555553,401.96462777777776,395.22475555555565,405.2418722222221,399.37283888888845,65.59000000000012,2.620000000000004
2017-04-22 19:00:00,55.170000000000066,14.349999999999952,2434.303974154589,412.1908111111113,400.4707944444445,9.528814999999996,1.5608323333333334,250.05765,250.3141222222221,250.05892777777785,304.56669212658386,302.06202523554316,250.09951111111116,250.10767777777767,601.1701000000003,598.6809499999998,600.4723888888888,402.5669055555557,404.9318500000003,401.9812611111112,404.17038333333335,62.129999999999846,5.110000000000012
2017-04-22 20:00:00,55.170000000000066,14.349999999999952,1411.7742219565216,457.23536111111116,399.4997333333332,9.619636999999999,1.6219940555555563,250.7438388888889,249.89547222222217,250.23928888888886,304.61351035443175,302.1096190559283,250.58119444444444,250.15112222222209,601.0938111111111,600.9899444444443,600.7498388888885,398.37296111111124,397.2722500000002,399.60894444444466,396.3930944444443,62.2628670360111,5.074268969772223
2017-04-22 21:00:00,55.170000000000066,14.349999999999952,1969.985277777778,517.2099888888888,400.2642,9.420180722222216,1.7031799999999997,250.02402777777775,249.92935555555562,250.0295666666668,304.66032858227936,302.15721287631266,250.12402222222227,249.968,600.4692666666667,600.5178944444448,600.3023499999998,402.91196666666673,401.30215555555566,396.88716111111086,402.8139722222226,62.5271329639889,5.00320172732778
2017-04-22 22:00:00,55.170000000000066,14.349999999999952,2352.488555555557,544.4095333333332,400.6454333333333,9.558936277777775,1.7412765555555552,251.67030555555544,249.67645555555578,250.03311666666661,304.70714681012834,302.20480669669894,251.25396666666646,249.4405055555556,414.2175922090738,612.2059777777778,576.0975611111107,420.75293611111135,448.15026944444435,418.3876388888888,418.31636111111084,62.65999999999988,4.932134484886113
2017-04-22 23:00:00,55.170000000000066,14.349999999999952,1582.7686888888898,549.5879166666665,399.7079777777776,9.819474666666672,1.747764944444444,251.16746666666677,250.51125555555572,250.04867222222225,304.7539650379756,302.25240051708323,250.3686888888889,250.52780000000007,454.77670266272276,601.0196333333333,600.1053999999998,397.89415555555513,384.6316277777776,403.3906222222222,399.0139611111113,62.53499999999998,4.861067242442782
2017-04-23 00:00:00,55.170000000000066,14.349999999999952,1924.384298961582,553.1267055555555,399.88956666666667,9.57894466666667,1.7512996666666667,249.98088888888896,250.0494666666667,250.0647444444445,304.80078326582463,302.2999943374689,249.9747277777776,249.9097000000001,576.877945266273,599.5337166666667,599.4308777777778,398.2574944444446,395.09112777777773,400.54731111111124,393.7258777777778,62.40999999999988,4.79
2017-04-23 01:00:00,55.170000000000066,14.349999999999952,1206.3298130841172,484.7808722222223,399.85341984127024,9.286303888888893,1.6782658964133323,249.87072777777803,250.4046055555555,250.05006111111115,304.8476014936718,302.34758815785443,250.07662777777765,249.92165,698.9791878698244,620.9076753623187,627.19475,402.6287111111112,405.3046722222222,400.3718555555555,404.4783833333333,62.509160887656094,4.718932757557222
2017-04-23 02:00:00,55.170000000000066,14.349999999999952,554.6726454422334,315.0389499999999,400.99770793650805,9.310577999999998,1.5517807925072216,249.8996000000001,250.34922222222212,250.09121111111102,304.8944197215205,302.39518197823827,250.0169111111111,249.22448333333315,797.6886853908026,611.2936579710148,615.3042611111108,401.29478333333344,400.4165833333331,400.02088888888886,400.2806833333333,62.70638696255222,4.647865515113887
2017-04-23 03:00:00,55.170000000000066,14.349999999999952,2054.178588067633,322.5314,399.71619444444457,9.334329388888893,1.5349733666350005,249.99493333333336,249.73856111111095,249.9733444444443,304.94123794936814,302.4427757986238,250.06517777777773,249.99062222222219,795.8591921568635,600.3816555555553,598.652088888889,235.28227270531391,396.50146666666666,399.4153277777778,388.19894444444463,62.903613037448324,4.576798272672218
2017-04-23 04:00:00,55.170000000000066,14.349999999999952,2494.383433333333,464.3926444444442,399.84659444444435,9.191148666666667,1.6326906111111106,250.00492777777768,250.31889999999996,249.9420444444445,304.9880561772161,302.4903696190095,250.0164999999998,249.69765555555549,800.4769944444442,599.3955333333333,600.3702388888888,307.17046618357506,398.8519,400.13883888888887,407.25912222222235,63.10083911234389,4.5057310302277775
2017-04-23 05:00:00,55.170000000000066,14.349999999999952,2189.8588333333328,480.721588888889,399.2232444444445,9.72386327777778,1.6551105555555554,250.01872777777768,250.2326944444446,250.07551111111093,305.0348744050651,302.5379634393945,250.07204999999988,250.15572777777786,799.8497111111113,599.1556888888889,600.2942277777772,401.7548388888889,402.2866555555554,399.4442833333332,401.69144444444464,63.2000000000001,4.470000000000018
2017-04-23 06:00:00,55.170000000000066,14.349999999999952,2097.0279288888896,453.3434666666667,400.29913888888876,9.603085388888893,1.6162252777777777,250.16034444444446,250.12725000000012,250.0456166666668,305.08169263291217,302.58555725977953,250.09640555555552,249.9764055555555,800.2999388888885,599.5751222222224,599.9518499999998,399.034388888889,399.0732166666668,398.6082888888887,401.05303888888886,62.930000000000156,5.3999999999999835
2017-04-23 07:00:00,55.170000000000066,14.349999999999952,1445.5953794444451,394.2136611111111,399.02283333333315,9.520659777777775,1.543455212962778,249.99947222222218,250.22706111111117,250.05475555555543,305.12851086076165,302.63315108016445,250.11044444444423,249.67906666666664,800.5663944444444,600.1816666666667,600.1005999999996,399.43710555555566,398.2373166666666,398.5905888888889,399.09176666666673,62.834999999999994,5.325000000000001
2017-04-23 08:00:00,55.170000000000066,14.349999999999952,2253.155000000001,456.9898666666664,399.98532777777746,9.418725333333336,1.6225574814816677,250.35133888888873,250.41695000000007,250.12630555555577,305.17532908860784,302.68074490054937,250.0875055555555,249.9507388888889,801.3752555555558,599.8931055555555,600.2533777777778,402.32566111111083,399.51127777777793,400.7572666666665,417.3289694444445,62.73999999999982,5.25
2017-04-23 09:00:00,55.170000000000066,14.349999999999952,2408.1479444444444,516.8146722222223,400.56537222222227,9.238160444444443,1.7026482777777767,250.1796555555556,249.9573333333333,250.01845000000003,305.22214731645784,302.72833872093497,250.13567222222213,250.2243555555556,800.3850888888887,600.6100944444443,601.1090388888889,403.0331194444445,398.9952833333333,402.4881944444445,397.72646666666674,62.833765032376654,5.2257215541172215
2017-04-23 10:00:00,55.170000000000066,14.349999999999952,1872.4186032222228,368.0028833333333,400.04279999999983,9.526953833333335,1.5709282480088878,250.14802777777774,250.1790611111111,250.12267777777785,305.2689655443045,302.77593254132006,250.13794444444446,250.08003888888882,800.119705555556,598.9135055555557,599.3995,407.8187888888887,394.2353333333332,399.1646833333335,401.1702277777777,63.02025901942778,5.177432932469442
2017-04-23 11:00:00,55.170000000000066,14.349999999999952,1613.414427777777,303.7002119047617,399.6171287581701,9.651175888888886,1.5220047610922225,250.0569333333332,250.26327222222224,249.97463888888848,305.3157837721532,302.82352636170435,249.92485555555552,250.49358333333345,773.6489166666663,581.1982518518513,579.7897388888888,407.3604555555554,405.58901666666674,400.35057777777763,404.0825666666667,63.20675300647388,5.129144310823333
2017-04-23 12:00:00,55.170000000000066,14.349999999999952,1260.1517133333332,498.8826158730161,398.9742934640525,9.512419166666664,1.5909976020099998,250.22469999999993,251.56701666666672,250.10798888888885,305.362602000001,302.87112018209046,250.10881111111104,250.04707777777787,605.8318833333334,608.4852453703704,609.6397444444445,387.5233055555555,398.69359444444456,400.235238888889,398.0222833333332,63.39324699352611,5.08085568917667
2017-04-23 13:00:00,55.170000000000066,14.349999999999952,1504.0536954444442,599.6240277777782,400.093,9.567672722222225,1.5324166111111115,250.03828888888881,249.4188277777779,249.96552222222226,305.4094202278494,302.9187140024756,250.0025388888888,250.03311666666642,599.8497166666666,599.4445222222222,598.8208333333331,397.97901944444425,396.6302666666666,403.43853888888884,396.85051666666646,63.579740980572225,5.0325670675305565
2017-04-23 14:00:00,55.170000000000066,14.349999999999952,1836.134277777778,600.1179055555559,399.44778333333335,9.420360777777782,1.6157371666666656,250.1411388888889,249.37897222222202,249.97860555555562,305.45623845569787,302.9663078228605,250.04825,249.9972888888889,417.90219444444426,476.5763111111111,477.5861,367.7006444444446,391.22607222222223,393.87245,394.6314555555555,63.766234967623895,4.984278445882778
2017-04-23 15:00:00,55.170000000000066,14.349999999999952,1650.4043403846167,600.0090611111114,400.04736666666673,9.752978833333334,1.6856290555555549,277.3743111111111,271.3371722222224,270.2198611111112,305.503056683545,301.6273530984431,271.1715166666666,271.6535222222224,401.40088333333335,399.0345833333334,430.3039166666665,352.3790777777777,385.5121888888888,393.4503833333334,386.13646666666665,63.86000000000006,4.9600000000000115
2017-04-23 16:00:00,55.170000000000066,14.349999999999952,1798.3383862820508,599.1125750000002,400.3698166666666,9.456338222222225,1.6930628333333335,306.7256555555556,305.92742222222205,296.18990000000014,305.5498749113944,299.67132222222233,297.0860500000001,299.30977222222214,400.2648777777777,397.0965555555557,433.19823888888885,350.62757777777773,383.3530111111113,389.69217222222204,384.68833333333356,65.52000000000028,2.399999999999993
2017-04-23 17:00:00,55.170000000000066,14.349999999999952,2251.6849999999995,600.3925722222225,400.77951666666644,9.708958166666664,1.7241671666666665,306.37287777777766,309.8877666666668,295.47694444444437,305.59669313924115,298.1662222222223,294.4478944444446,290.80216111111116,406.46810972222204,405.3151833333332,430.96926666666695,351.39943888888865,389.27067777777773,391.2218333333333,387.4085833333333,65.06999999999985,3.5299999999999843
2017-04-23 18:00:00,55.170000000000066,14.349999999999952,1843.2246388888896,599.9306999999999,399.43886666666674,9.809081722222224,1.738423055555555,303.852411111111,308.4724333333335,294.4745555555556,305.5518552427572,295.8202055555554,292.8181055555554,283.39285,400.7765652777775,398.2628777777781,409.2849888888887,387.9217499999999,364.17489444444436,371.19852777777794,365.39032222222215,62.7999999999999,3.7900000000000014
2017-04-23 19:00:00,55.170000000000066,14.349999999999952,2013.4101666666675,600.1157388888888,399.1648666666666,9.464782000000003,1.7421653333333351,300.90272777777767,306.2532055555554,292.2213055555555,304.8167722222222,294.43040000000013,290.13950000000006,287.80397777777785,407.7969194444445,402.0329111111108,399.6801722222222,355.13062222222237,350.2311611111113,348.55858888888883,350.552377777778,64.07999999999993,4.049999999999992
2017-04-23 20:00:00,55.170000000000066,14.349999999999952,1967.3530555555549,600.1799555555555,399.5259888888887,9.545205944444444,1.7301236666666664,303.72510000000005,306.7419722222224,290.8647555555555,304.7716361111107,295.4397944444443,290.2256500000001,293.3446666666665,436.7244999999997,396.12554444444464,399.8295333333332,347.5532277777778,349.8111333333334,351.37913888888903,350.3602333333332,63.370000000000154,5.230000000000012
2017-04-23 21:00:00,55.170000000000066,14.349999999999952,1777.0353888888885,599.9351888888888,400.49213888888886,9.604797444444443,1.7320989444444437,300.2832777777777,303.8666555555555,289.03705000000014,302.7278444444443,293.2632111111111,288.9656611111113,279.93566666666675,437.97053888888877,397.3291444444445,399.95823888888873,349.76514999999984,349.24642222222224,350.88353888888884,349.12814444444433,63.63999999999994,4.399999999999986
2017-04-23 22:00:00,55.170000000000066,14.349999999999952,1921.7524444444434,599.9103333333334,400.73756666666674,9.374084111111108,1.7338668333333342,300.5366111111112,302.34650555555555,289.6061833333333,301.6044416666666,292.5261222222221,288.65838333333335,288.9796888888888,420.4263444444445,398.7032833333332,400.5618055555556,353.8365166666668,348.073138888889,351.19374999999985,349.5393111111113,63.930000000000156,3.7400000000000064
2017-04-23 23:00:00,55.170000000000066,14.349999999999952,2120.9026916666667,599.9036722222222,400.3636555555554,9.652548888888887,1.746929611111112,299.72587777777784,301.46056666666675,296.39531111111125,300.93831111111126,296.7553666666668,294.2828333333333,292.4219444444445,399.31096666666673,399.087938888889,399.90417777777776,350.98600555555555,348.7136000000001,348.80483888888887,349.4292277777778,64.37999999999985,2.9100000000000095
2017-04-24 00:00:00,55.170000000000066,14.349999999999952,1979.58915,599.6764888888889,400.01722222222213,9.774027999999998,1.7532064999999994,300.10930000000013,300.9014444444444,299.88373333333334,300.1145944444445,300.0486277777779,299.671711111111,300.73331666666667,402.5959666666666,402.54995,399.5169333333334,349.8344277777777,348.5537722222224,345.28060000000016,347.70424444444456,63.54999999999988,4.360000000000011
2017-04-24 01:00:00,55.170000000000066,14.349999999999952,1758.4663288888876,600.0431000000002,400.48452777777766,9.539245944444446,1.7541902777777767,299.75711111111127,299.21467222222213,299.9290944444444,300.03105555555527,299.77837222222234,300.5937055555555,299.3194944444444,402.5451111111112,399.4105944444445,399.6743333333334,355.92776111111107,351.87431666666663,349.98995,347.9444333333333,64.73999999999982,3.2900000000000027
2017-04-24 02:00:00,55.170000000000066,14.349999999999952,2379.752427777779,599.9484055555554,400.3256166666664,9.434226611111113,1.7568729444444453,299.8727611111113,299.72981666666675,299.8357333333336,299.9149444444444,299.99457777777775,299.92745,299.06076111111116,400.0832055555555,399.02631111111117,399.76501666666655,355.9045833333332,357.51555000000013,348.05091666666664,353.7388499999998,62.75,4.899999999999985
2017-04-24 03:00:00,55.170000000000066,14.349999999999952,2287.130045555556,599.5803833333333,399.8015055555555,9.725607,1.7271245555555557,299.9188666666667,300.58672222222214,300.04285,299.85731111111124,300.0747000000001,299.9868055555554,299.56072777777774,409.39472777777786,399.4763888888888,400.7772722222222,358.73455555555535,352.7605388888888,348.4769055555558,349.5399,62.744977802441674,4.860152717176112
2017-04-24 04:00:00,55.170000000000066,14.349999999999952,2291.7891666666665,599.8712166666667,399.5673333333335,9.845198388888887,1.6330628333333332,299.9396555555556,300.1683500000001,299.93397777777784,299.9589333333336,299.64721666666674,300.1866499999999,300.13051666666667,411.7533388888887,397.8990111111111,398.96579444444427,352.71328888888877,350.57516666666686,352.58706111111104,350.34629444444425,62.734988901220554,4.780898452994443
2017-04-24 05:00:00,55.170000000000066,14.349999999999952,2243.469,599.7417888888892,400.08402777777764,10.025429000000004,1.6198732222222216,299.79649999999975,299.3998444444446,299.8348611111112,299.9971611111112,300.04132777777784,299.6940499999999,299.6760000000002,405.02211111111086,400.06410000000017,400.47556666666674,355.0818000000001,349.3957333333333,354.5817166666667,349.35139444444445,62.725,4.701644188813888
2017-04-24 06:00:00,55.170000000000066,14.349999999999952,1717.5736451388887,600.023988888889,399.7558166666665,10.001408777777776,1.5977732222222232,299.8623055555557,299.8632055555555,299.90493333333336,299.8775111111112,299.94962222222233,299.8331944444444,299.86672777777767,397.11270555555575,396.92788888888884,399.7851555555553,352.17054999999993,344.1587166666667,354.1835277777776,344.66011666666657,62.71501109878,4.622389924633333
2017-04-24 07:00:00,52.75,19.179999999999946,1523.8875856944446,600.2370444444442,399.44116111111083,9.766502611111118,1.6635327222222214,300.08588333333336,300.44652222222214,299.97787777777785,299.99738333333323,300.0321833333332,299.6367222222222,300.30986666666666,399.17724444444434,399.8252361111112,399.9753277777778,357.7164833333334,348.13226666666674,354.99113888888877,351.90009444444433,62.70502219755834,4.543135660451666
2017-04-24 08:00:00,52.75,19.179999999999946,1674.5078397222226,599.6668222222219,401.4984111111111,9.492574166666667,1.6925457222222222,300.1058388888889,299.0670388888889,300.15343888888884,299.85877777777773,300.0643611111113,299.8507277777779,300.6664888888889,399.53978333333356,398.2533833333334,399.3721555555555,353.54079444444443,354.3468222222222,352.1829555555555,351.6479277777778,62.7000000000001,4.46388139627222
2017-04-24 09:00:00,52.75,19.179999999999946,2046.156199999999,537.9009166666661,398.6999166666668,9.484628722222224,1.6191045555555557,300.22429444444464,298.1001777777777,299.39479999999986,300.09709444444456,300.1669944444445,300.74498888888905,299.8024999999998,400.59686111111114,384.4810416666665,398.04901666666655,347.6642166666668,347.7591611111112,355.27714444444456,349.96826111111125,62.44000000000001,4.384627132089443
2017-04-24 10:00:00,52.75,19.179999999999946,2082.992383333333,471.669261111111,401.1742944444442,9.956427444444437,1.6421148333333315,300.20611666666673,300.1161888888891,299.8778055555555,299.9082666666667,299.9005833333334,299.8278944444443,299.6204833333333,400.17163888888916,402.34048333333334,399.0429611111112,357.4302166666667,342.42522222222226,358.13747777777786,345.69967222222203,62.27000000000027,4.305372867910556
2017-04-24 11:00:00,52.75,19.179999999999946,2199.9245555555567,449.89582777777747,399.8285888888889,9.864080277777779,1.613251666666666,299.93495555555563,299.67946666666677,299.99208888888893,299.9173611111112,299.90218333333365,300.1309944444445,300.31432777777775,399.3023499999998,398.96188888888906,400.3167333333335,363.3732750000002,350.00990000000013,357.42326111111123,349.5855333333333,62.40999999999988,4.22611860372778
2017-04-24 12:00:00,52.75,19.179999999999946,1256.9689727777798,477.5606388888892,398.9985083333335,9.800708555555554,1.5350722570616664,300.0760888888892,300.1260833333335,299.9581444444445,299.92671666666666,299.98211666666685,299.75028333333324,299.83109444444443,400.5723833333333,405.47285555555567,399.5456833333334,358.0880527777777,354.50235,350.5960777777778,350.7039277777778,62.38113037448001,4.146864339548333
2017-04-24 13:00:00,52.75,19.179999999999946,2293.699666666666,599.8936611111112,400.7652805555559,10.031026944444443,1.5561417984938892,299.9243916666668,299.8482055555557,299.8364833333334,299.9644694444445,299.9083805555556,299.83670277777793,298.89114999999987,399.5798694444447,400.0538166666667,400.16258333333326,353.9870972222222,349.40745555555566,358.081013888889,348.0224055555558,62.32371012482889,4.067610075366665
2017-04-24 14:00:00,52.75,19.179999999999946,2427.4557777777786,600.6088944444447,399.5397111111112,9.955675333333339,1.6793312222222228,299.80228333333326,299.66436666666675,299.86028333333337,299.97824444444467,299.96836111111116,299.97732777777753,300.7398611111114,399.13872222222204,402.25498333333337,399.47588888888885,353.02139999999986,349.61538333333345,360.4078499999998,352.14322222222216,62.26628987517165,3.988355811186112
